,Time,Open,High,Low,Close,Volume,Close time,Quota,Trade,buy_base,buy_quote,Ignore,TT,SMA200,SMA50,SMA5,10d_low,Buy,Sell,Buyprice,Sellprice,RSI,overbrough,oversell
395,1644019200000,41571.70000000,41913.69000000,40843.01000000,41382.59000000,32532.34372000,1644105599999,1349805515.93003650,1006352,16566.08602000,687352854.82541980,0,2022-02-05,49068.73379999992,42965.734000000004,39171.87999999992,36896.36,0,1,40554.9382,41382.60000000,55.29049201715915,0,0
396,1644105600000,41382.60000000,42656.00000000,41116.56000000,42380.87000000,22405.16704000,1644191999999,934168802.88011520,788291,11546.39088000,481652514.37183210,0,2022-02-06,49119.91559999992,42876.66180000001,39909.13599999992,36896.36,0,1,41533.2526,42380.87000000,58.59560412888122,0,0
397,1644192000000,42380.87000000,44500.50000000,41645.85000000,43839.99000000,51060.62006000,1644278399999,2204523609.90339610,1473274,25457.79986000,1099936959.03964570,0,2022-02-07,49177.676399999924,42819.837000000014,41297.86199999992,36896.36,0,1,42963.1902,43839.99000000,62.911303625789,0,0
398,1644278400000,43839.99000000,45492.00000000,42666.00000000,44042.99000000,64880.29387000,1644364799999,2847485971.49773380,1653350,33004.09337000,1448178622.46600310,0,2022-02-08,49229.72089999993,42762.413600000014,42644.13799999992,36896.36,0,1,43162.1302,44043.00000000,63.48160722328948,0,0
399,1644364800000,44043.00000000,44799.00000000,43117.92000000,44372.72000000,34428.16729000,1644451199999,1512500139.14309950,1066395,17115.60108000,752210712.41184210,0,2022-02-09,49280.29379999993,42672.07040000002,43203.83199999992,36896.36,0,1,43485.2656,44372.71000000,64.43813198321546,0,0
400,1644451200000,44372.71000000,45821.00000000,43174.01000000,43495.44000000,62357.29091000,1644537599999,2772188373.22278300,1541483,30323.12245000,1348871895.86772030,0,2022-02-10,49320.865899999924,42570.216000000015,43626.40199999992,36896.36,0,0,42625.531200000005,43495.44000000,59.93967671285109,0,0
401,1644537600000,43495.44000000,43920.00000000,41938.51000000,42373.73000000,44975.16870000,1644623999999,1937866768.50595330,1169354,22063.76915000,950913914.02964280,0,2022-02-11,49346.546549999926,42400.914400000016,43624.97399999992,36896.36,0,0,41526.2554,42373.73000000,54.68312615877704,0,0
402,1644624000000,42373.73000000,43079.49000000,41688.88000000,42217.87000000,26556.85681000,1644710399999,1123136004.72372450,830322,12814.60322000,542061655.42919370,0,2022-02-12,49360.34654999993,42228.871800000015,43300.54999999992,37311.61,0,0,41373.5126,42217.87000000,53.97482740893154,0,0
403,1644710400000,42217.87000000,42760.00000000,41870.00000000,42053.66000000,17732.08113000,1644796799999,750533311.65295650,624898,8333.13302000,352741586.05972970,0,2022-02-13,49370.51704999993,42061.95180000002,42902.68399999993,41382.59,0,0,41212.586800000005,42053.65000000,53.19307744472934,0,0
404,1644796800000,42053.65000000,42842.40000000,41550.56000000,42535.94000000,34010.13060000,1644883199999,1436927831.44458620,867622,16912.76672000,714598651.16597500,0,2022-02-14,49383.11434999992,41897.16080000001,42535.32799999993,41382.59,0,1,41685.2212,42535.94000000,55.243381221822474,0,0
405,1644883200000,42535.94000000,44751.40000000,42427.03000000,44544.86000000,38095.19576000,1644969599999,1672855933.62565900,990694,19180.32434000,842363401.21284530,0,2022-02-15,49394.806799999926,41774.02920000002,42745.21199999993,42053.66,0,1,43653.9628,44544.85000000,62.59362609393484,0,0
406,1644969600000,44544.85000000,44549.97000000,43307.00000000,43873.56000000,28471.87270000,1645055999999,1250973502.30184530,823745,14106.69537000,619773473.01658720,0,2022-02-16,49406.865449999925,41700.62560000002,43045.17799999993,42053.66,0,1,42996.0888,43873.56000000,59.100802862000194,0,0
407,1645056000000,43873.56000000,44164.71000000,40073.21000000,40515.70000000,47245.99494000,1645142399999,1993400162.94806680,1067658,21468.60602000,906038209.78185840,0,2022-02-17,49410.21674999993,41581.64640000002,42704.743999999926,40515.7,0,0,39705.386,40515.71000000,45.441469985097,0,0
408,1645142400000,40515.71000000,40959.88000000,39450.00000000,39974.44000000,43845.92241000,1645228799999,1765622365.95275610,1025882,20609.06764000,829953072.41395250,0,2022-02-18,49414.34984999992,41438.71780000002,42288.89999999992,39974.44,0,0,39174.9512,39974.45000000,43.6886676612315,0,0
409,1645228800000,39974.45000000,40444.32000000,39639.03000000,40079.17000000,18042.05510000,1645315199999,721960636.06466920,586653,8374.97500000,335209843.63180300,0,2022-02-19,49423.71044999992,41315.96260000002,41797.54599999993,39974.44,0,0,39277.586599999995,40079.17000000,44.13767088715355,0,0
410,1645315200000,40079.17000000,40125.44000000,38000.00000000,38386.89000000,33439.29011000,1645401599999,1293216601.45187960,811235,15338.25392000,592897166.44915830,0,2022-02-20,49417.02899999992,41129.24740000002,40565.95199999993,38386.89,0,0,37619.1522,38386.89000000,38.75968455835738,0,0
411,1645401600000,38386.89000000,39494.35000000,36800.00000000,37008.16000000,62347.68496000,1645487999999,2382027320.86176070,1352290,30617.13558000,1170272316.27587730,0,2022-02-21,49397.75749999992,40923.68700000002,39192.87199999993,37008.16,0,0,36267.9968,37008.16000000,35.016239425568166,0,0
412,1645488000000,37008.16000000,38429.00000000,36350.00000000,38230.33000000,53785.94589000,1645574399999,2010628230.75491760,1212527,27322.73575000,1021948126.92530640,0,2022-02-22,49374.72479999992,40759.37160000002,38735.79799999993,37008.16,0,0,37465.7234,38230.33000000,40.50192868404536,0,0
413,1645574400000,38230.33000000,39249.93000000,37036.79000000,37250.01000000,43560.73200000,1645660799999,1665486687.23993710,1030872,21449.95580000,820639942.03183170,0,2022-02-23,49338.11214999992,40587.73160000002,38190.91199999993,37008.16,0,0,36505.0098,37250.02000000,37.7492494221813,0,0
414,1645660800000,37250.02000000,39843.00000000,34322.28000000,38327.21000000,120476.29458000,1645747199999,4335107392.00948810,2622780,60103.13140000,2164376869.72610720,0,2022-02-24,49310.776349999935,40485.25320000002,37840.519999999924,37008.16,0,1,37560.665799999995,38328.68000000,42.38310922303586,0,0
415,1645747200000,38328.68000000,39683.53000000,38014.37000000,39219.17000000,56574.57125000,1645833599999,2197889580.28266900,1408558,29904.01589000,1161436657.82962850,0,2022-02-25,49275.60519999993,40407.99040000002,38006.97599999992,37008.16,0,1,38434.7866,39219.16000000,45.96960371379939,0,0
416,1645833600000,39219.16000000,40348.45000000,38573.18000000,39116.72000000,29361.25680000,1645919999999,1152621719.69438010,924257,14658.93596000,575852237.98081680,0,2022-02-26,49243.26384999993,40358.99520000002,38428.68799999992,37008.16,0,1,38334.3856,39116.73000000,45.61835781325428,0,0
417,1645920000000,39116.73000000,39855.70000000,37000.00000000,37699.07000000,46229.44719000,1646006399999,1780512702.88640200,1265753,21789.25080000,840141690.32935450,0,2022-02-27,49204.204199999935,40279.38180000002,38322.435999999914,37008.16,0,0,36945.088599999995,37699.08000000,40.955092178987165,0,0
418,1646006400000,37699.08000000,44225.84000000,37450.17000000,43160.00000000,73945.63858000,1646092799999,2975160226.16898520,1931087,38543.78078000,1553136662.00345820,0,2022-02-28,49198.009199999935,40305.289400000016,39504.433999999914,37008.16,0,1,42296.799999999996,43160.00000000,58.53778184163958,0,0
419,1646092800000,43160.00000000,44949.00000000,42809.98000000,44421.20000000,61743.09873000,1646179199999,2701611023.69431990,1866871,30937.54085000,1353520463.00847440,0,2022-03-01,49181.11519999993,40357.26360000002,40723.231999999916,37008.16,0,1,43532.776,44421.20000000,61.39686920462898,0,0
420,1646179200000,44421.20000000,45400.00000000,43334.09000000,43892.98000000,57782.65081000,1646265599999,2550792948.28862420,1653131,28624.11310000,1264172354.04562620,0,2022-03-02,49165.23754999993,40380.537400000016,41657.993999999926,37008.16,0,1,43015.1204,43892.99000000,59.54489476741428,0,0
421,1646265600000,43892.99000000,44101.12000000,41832.28000000,42454.00000000,50940.61021000,1646351999999,2192152097.92518790,1289320,24438.40113000,1051969942.21123210,0,2022-03-03,49142.63844999993,40351.564200000015,42325.449999999924,37250.01,0,1,41604.92,42454.00000000,54.703930325780135,0,0
422,1646352000000,42454.00000000,42527.30000000,38550.00000000,39148.66000000,61964.68498000,1646438399999,2527001270.71946910,1465066,29322.62323000,1196441375.29618270,0,2022-03-04,49108.875299999934,40283.335200000016,42615.36799999992,37250.01,0,0,38365.6868,39148.65000000,45.54448418552107,0,0
423,1646438400000,39148.65000000,39613.24000000,38407.59000000,39397.96000000,30363.13341000,1646524799999,1187689935.08799350,879727,14846.61434000,580820200.94256520,0,2022-03-05,49082.385349999946,40210.09520000001,41862.95999999992,37699.07,0,0,38610.0008,39397.97000000,46.27514656168799,0,0
424,1646524800000,39397.97000000,39693.87000000,38088.57000000,38420.81000000,39677.26158000,1646611199999,1542258009.62921880,986352,19055.16367000,740741244.89651720,0,2022-03-06,49050.96294999995,40116.82560000001,40662.881999999925,37699.07,0,0,37652.3938,38420.80000000,43.7947530221899,0,0
425,1646611200000,38420.80000000,39547.57000000,37155.00000000,37988.00000000,63994.11559000,1646697599999,2449362161.70153860,1456041,31641.49735000,1211103666.76717830,0,2022-03-07,49007.099849999955,40015.15240000001,39481.885999999926,37699.07,0,0,37228.24,37988.01000000,42.70293257625263,0,0
426,1646697600000,37988.01000000,39362.08000000,37867.65000000,38730.63000000,55583.06638000,1646783999999,2149652714.80434550,1271128,27964.07361000,1081516303.59409020,0,2022-03-08,48954.14064999996,39945.73260000001,38737.21199999993,37699.07,0,0,37956.0174,38730.63000000,45.226192326758685,0,0
427,1646784000000,38730.63000000,42594.06000000,38656.45000000,41941.71000000,67392.58799000,1646870399999,2797240840.96074690,1570230,34598.34753000,1435303843.98738530,0,2022-03-09,48919.73984999997,39937.52440000001,39295.82199999992,37988.0,0,1,41102.8758,41941.70000000,54.54703368442439,0,0
428,1646870400000,41941.70000000,42039.63000000,38539.73000000,39422.00000000,71962.93154000,1646956799999,2854310740.80767330,1512655,33804.27456000,1340241708.00120280,0,2022-03-10,48870.65374999996,39892.764200000005,39300.629999999925,37988.0,0,1,38633.56,39422.01000000,47.689208425069,0,0
429,1646956800000,39422.01000000,40236.26000000,38223.60000000,38729.57000000,59018.76420000,1647043199999,2305825015.60108560,1252571,29148.02045000,1139093538.35246420,0,2022-03-11,48816.85734999997,39853.73740000001,39362.381999999925,37988.0,0,0,37954.9786,38729.57000000,45.97848450255084,0,0
430,1647043200000,38729.57000000,39486.71000000,38660.52000000,38807.36000000,24034.36432000,1647129599999,939663387.31498930,671733,11869.94851000,464113572.60856310,0,2022-03-12,48772.524099999966,39900.978400000015,39526.25399999992,37988.0,0,0,38031.2128,38807.35000000,46.211926175093154,0,0
431,1647129600000,38807.35000000,39310.00000000,37578.51000000,37777.34000000,32791.82359000,1647215999999,1268441605.18668750,841844,15150.32067000,586406176.60099370,0,2022-03-13,48716.54419999996,39955.096800000014,39335.59599999992,37777.34,0,0,37021.79319999999,37777.35000000,43.52965072612211,0,0
432,1647216000000,37777.35000000,39947.12000000,37555.00000000,39671.37000000,46945.45375000,1647302399999,1821922588.44720660,1114899,24146.76237000,937313460.62628630,0,2022-03-14,48680.681699999965,40023.63320000002,38881.52799999992,37777.34,0,1,38877.9426,39671.37000000,49.351269319213166,0,0
433,1647302400000,39671.37000000,39887.61000000,38098.33000000,39280.33000000,46015.54926000,1647388799999,1796571984.45849700,1060517,22657.90532000,885084067.98573150,0,2022-03-15,48631.73384999996,40076.032800000015,38853.19399999992,37777.34,0,1,38494.7234,39280.33000000,48.245413961947456,0,0
434,1647388800000,39280.33000000,41718.00000000,38828.48000000,41114.00000000,88120.76167000,1647475199999,3552563766.36553840,2051837,44119.65664000,1779529342.31891760,0,2022-03-16,48592.827099999966,40159.14640000001,39330.07999999992,37777.34,0,1,40291.72,41114.01000000,53.506516481432854,0,0
435,1647475200000,41114.01000000,41478.82000000,40500.00000000,40917.90000000,37189.38087000,1647561599999,1521083189.71086230,935784,18580.98075000,760015585.80298390,0,2022-03-17,48553.57744999996,40241.31760000001,39752.18799999992,37777.34,0,1,40099.542,40917.89000000,52.88733112846508,0,0
436,1647561600000,40917.89000000,42325.02000000,40135.04000000,41757.51000000,45408.00969000,1647647999999,1862337033.48472110,1065054,22374.92757000,918115615.04648450,0,2022-03-18,48527.45044999996,40333.26580000001,40548.22199999992,37777.34,0,1,40922.3598,41757.51000000,55.273825649893226,0,0
437,1647648000000,41757.51000000,42400.00000000,41499.29000000,42201.13000000,29067.18108000,1647734399999,1216709156.44280540,801197,14463.06148000,605480703.88597740,0,2022-03-19,48502.951649999966,40422.957200000004,41054.173999999926,37777.34,0,1,41357.10739999999,42201.13000000,56.52685710016831,0,0
438,1647734400000,42201.13000000,42296.26000000,40911.00000000,41262.11000000,30653.33468000,1647820799999,1273880705.25024960,799695,14636.72662000,608328201.79066880,0,2022-03-20,48465.209599999966,40484.86260000001,41450.529999999926,37777.34,0,0,40436.8678,41262.11000000,53.13359190000004,0,0
439,1647820800000,41262.11000000,41544.22000000,40467.94000000,41002.25000000,39426.24877000,1647907199999,1618789548.06842130,947206,19079.42652000,783366152.12001520,0,2022-03-21,48423.98764999996,40547.27240000001,41428.17999999992,37777.34,0,0,40182.205,41002.26000000,52.19973456632159,0,0
440,1647907200000,41002.26000000,43361.00000000,40875.51000000,42364.13000000,59454.94294000,1647993599999,2525975507.80119990,1367343,30215.54785000,1283334795.32526190,0,2022-03-22,48385.81259999996,40625.217000000004,41717.42599999993,37777.34,0,1,41516.8474,42364.13000000,56.513440162266996,0,0
441,1647993600000,42364.13000000,43025.96000000,41751.47000000,42882.76000000,40828.87039000,1648079999999,1725787170.58239640,916671,20211.34116000,854479820.53341520,0,2022-03-23,48350.64819999996,40708.98040000001,41942.47599999992,39280.33,0,1,42025.1048,42882.76000000,58.06545408999162,0,0
442,1648080000000,42882.76000000,44220.89000000,42560.46000000,43991.46000000,56195.12374000,1648166399999,2436258223.62233810,1202541,27963.10189000,1212354441.13958370,0,2022-03-24,48311.82109999996,40850.8824,42300.54199999992,39280.33,0,1,43111.6308,43991.46000000,61.24936211611006,0,0
443,1648166400000,43991.46000000,45094.14000000,43579.00000000,44313.16000000,54614.43648000,1648252799999,2421153187.66041230,1141588,27819.34765000,1233475690.36364220,0,2022-03-25,48270.067399999956,40990.9134,42910.75199999992,40917.9,0,1,43426.8968,44313.16000000,62.147422872465064,0,0
444,1648252800000,44313.16000000,44792.99000000,44071.97000000,44511.27000000,23041.61741000,1648339199999,1022802857.60941000,693647,11422.59021000,507079959.20991110,0,2022-03-26,48258.305099999954,41049.6538,43612.55599999992,40917.9,0,1,43621.044599999994,44511.27000000,62.720401093286746,0,0
445,1648339200000,44511.27000000,46999.00000000,44421.46000000,46827.76000000,41874.91071000,1648425599999,1907019662.34414990,1135096,21674.84642000,987241345.64629310,0,2022-03-27,48262.20234999995,41158.557199999996,44505.28199999991,41002.25,0,1,45891.2048,46827.76000000,68.6887220506235,0,0
446,1648425600000,46827.76000000,48189.84000000,46663.56000000,47122.21000000,58949.26140000,1648511999999,2789898402.61657610,1498975,29097.75719000,1377280753.97272760,0,2022-03-28,48265.837699999945,41253.38399999999,45353.17199999992,41002.25,0,1,46179.7658,47122.21000000,69.36020139481987,0,0
447,1648512000000,47122.21000000,48096.47000000,46950.85000000,47434.80000000,36772.28457000,1648598399999,1748600385.45023520,1095678,18192.37420000,865179145.17564560,0,2022-03-29,48278.757149999954,41325.280199999994,46041.83999999992,41002.25,0,1,46486.104,47434.79000000,70.09344199070023,1,0
448,1648598400000,47434.79000000,47700.22000000,46445.42000000,47067.99000000,40947.20850000,1648684799999,1932152559.88311230,1081607,20896.43399000,985946938.56827850,0,2022-03-30,48288.22864999995,41385.780199999994,46592.80599999992,41002.25,0,1,46126.6302,47067.99000000,68.03589635727349,0,0
449,1648684800000,47067.99000000,47600.00000000,45200.00000000,45510.34000000,48645.12667000,1648771199999,2262485160.56858420,1290541,22879.47328000,1064278670.64261090,0,2022-03-31,48285.65414999995,41408.53259999999,46792.61999999992,42364.13,0,0,44600.1332,45510.35000000,59.98362841504675,0,0
450,1648771200000,45510.35000000,46720.09000000,44200.00000000,46283.49000000,56271.06474000,1648857599999,2556532890.87031090,1372216,28041.37621000,1274359931.84053690,0,2022-04-01,48292.367949999956,41464.2936,46683.76599999992,42882.76,0,0,45357.820199999995,46283.49000000,62.364605129247806,0,0
451,1648857600000,46283.49000000,47213.00000000,45620.00000000,45811.00000000,37073.53582000,1648943999999,1721690754.43939360,1056716,18562.93079000,862197811.56889240,0,2022-04-02,48285.86534999996,41533.039,46421.523999999925,43991.46,0,0,44894.78,45810.99000000,60.0145005874979,0,0
452,1648944000000,45810.99000000,47444.11000000,45530.92000000,46407.35000000,33394.67794000,1649030399999,1550999693.05080480,966563,16740.18067000,777615974.81551770,0,2022-04-03,48277.29504999995,41616.82859999999,46216.03399999993,44313.16,0,1,45479.203,46407.36000000,61.96277922175396,0,0
453,1649030400000,46407.36000000,46890.71000000,45118.00000000,46580.51000000,44641.87514000,1649116799999,2053434523.86853890,1171998,21913.04154000,1008164276.04901840,0,2022-04-04,48271.50849999995,41707.36559999999,46118.53799999993,44511.27,0,1,45648.8998,46580.50000000,62.53362818788559,0,0
454,1649116800000,46580.50000000,47200.00000000,45353.81000000,45497.55000000,42192.74852000,1649203199999,1951668192.92950980,1046080,20607.57735000,953494654.45992840,0,2022-04-05,48262.49634999995,41766.597799999996,46115.97999999993,45497.55,0,0,44587.599,45497.54000000,56.79303175644319,0,0
455,1649203200000,45497.54000000,45507.14000000,43121.00000000,43170.47000000,60849.32936000,1649289599999,2700644700.89039180,1471912,29467.28381000,1307725131.19462540,0,2022-04-06,48236.88499999995,41739.10999999999,45493.37599999993,43170.47,0,0,42307.0606,43170.47000000,46.84210794174737,0,0
456,1649289600000,43170.47000000,43900.99000000,42727.35000000,43444.19000000,37396.54156000,1649375999999,1623879486.66003130,999816,18567.25999000,806358703.21566620,0,2022-04-07,48217.89719999995,41730.5226,45020.01399999993,43170.47,0,0,42575.3062,43444.20000000,47.99631147040995,0,0
457,1649376000000,43444.20000000,43970.62000000,42107.14000000,42252.01000000,42375.04203000,1649462399999,1830699971.61131170,1108136,20530.56354000,887196762.49432090,0,2022-04-08,48214.079149999954,41765.248799999994,44188.94599999993,42252.01,0,0,41406.9698,42252.02000000,43.559995627295564,0,0
458,1649462400000,42252.02000000,42800.00000000,42125.48000000,42753.97000000,17891.66047000,1649548799999,759274586.61377760,640230,8910.47179000,378158044.30397130,0,2022-04-09,48224.17709999995,41820.8394,43423.63799999993,42252.01,0,0,41898.8906,42753.96000000,45.83029449141594,0,0
459,1649548800000,42753.96000000,43410.30000000,41868.00000000,42158.85000000,22771.09403000,1649635199999,971459737.50094040,678983,10952.24952000,467438845.42218350,0,2022-04-10,48217.25329999995,41862.433,42755.89799999993,42158.85,0,0,41315.672999999995,42158.85000000,43.591481880480224,0,0
460,1649635200000,42158.85000000,42414.71000000,39200.00000000,39530.45000000,63560.44721000,1649721599999,2602039073.01504450,1385924,30543.05561000,1251713135.50000790,0,2022-04-11,48190.57924999995,41885.304200000006,42027.89399999993,39530.45,0,0,38739.84099999999,39530.45000000,35.37273917619772,0,0
461,1649721600000,39530.45000000,40699.00000000,39254.63000000,40074.94000000,57751.01778000,1649807999999,2309514071.59387300,1153667,28344.99788000,1133659106.65571090,0,2022-04-12,48176.901099999945,41946.639800000004,41354.04399999993,39530.45,0,0,39273.4412,40074.95000000,37.98134942933115,0,0
462,1649808000000,40074.95000000,41561.31000000,39588.54000000,41147.79000000,41342.27254000,1649894399999,1677171454.09107910,948061,20522.54699000,832653378.51149360,0,2022-04-13,48169.28684999994,42004.989,41133.19999999993,39530.45,0,1,40324.8342,41147.78000000,42.87417479729314,0,0
463,1649894400000,41147.78000000,41500.00000000,39551.94000000,39942.38000000,36807.01401000,1649980799999,1494726286.01801020,803756,17787.82129000,722216571.85938900,0,2022-04-14,48153.19424999994,42058.83640000001,40570.88199999993,39530.45,0,0,39143.5324,39942.37000000,39.13808392434684,0,0
464,1649980800000,39942.37000000,40870.36000000,39766.40000000,40551.90000000,24026.35739000,1650067199999,966888436.81625090,616536,11755.54439000,473100437.47337530,0,2022-04-15,48145.216999999946,42103.330200000004,40249.491999999926,39530.45,0,1,39740.862,40551.90000000,41.895299830300445,0,0
465,1650067200000,40551.90000000,40709.35000000,39991.55000000,40378.71000000,15805.44718000,1650153599999,638275503.91410850,423446,7642.38243000,308642382.87963840,0,2022-04-16,48141.97784999995,42126.52100000001,40419.14399999993,39530.45,0,0,39571.1358,40378.70000000,41.322463057391815,0,0
466,1650153600000,40378.70000000,40595.67000000,39546.17000000,39678.12000000,19988.49259000,1650239999999,803414248.98369850,590241,9578.91533000,385124871.46651260,0,2022-04-17,48132.747049999954,42137.749,40339.779999999926,39530.45,0,0,38884.5576,39678.11000000,38.99945896974859,0,0
467,1650240000000,39678.11000000,41116.73000000,38536.51000000,40801.13000000,54243.49575000,1650326399999,2153574975.91313360,1157741,27097.19375000,1076513006.70581750,0,2022-04-18,48117.63219999996,42199.7902,40270.447999999924,39530.45,0,1,39985.10739999999,40801.13000000,44.395532203415755,0,0
468,1650326400000,40801.13000000,41760.00000000,40571.00000000,41493.18000000,35788.85843000,1650412799999,1472363265.36218780,934526,17806.81506000,732539241.88967900,0,2022-04-19,48084.39004999996,42166.45380000001,40580.60799999992,39530.45,0,1,40663.316399999996,41493.19000000,47.47884073412532,0,0
469,1650412800000,41493.19000000,42199.00000000,40820.00000000,41358.19000000,40877.35041000,1650499199999,1697039284.08530060,1063843,20007.29623000,830754792.62366230,0,2022-04-20,48053.00649999996,42105.193600000006,40741.86599999992,39530.45,0,1,40531.0262,41358.19000000,46.93216886235368,0,0
470,1650499200000,41358.19000000,42976.00000000,39751.00000000,40480.01000000,59316.27657000,1650585599999,2476061417.88725770,1515456,29413.89548000,1228429890.95735430,0,2022-04-21,48014.406499999954,42036.934199999996,40762.125999999924,39678.12,0,0,39670.4098,40480.01000000,43.428910372178606,0,0
471,1650585600000,40480.01000000,40795.06000000,39177.00000000,39709.18000000,46664.01960000,1650671999999,1870172362.40225000,1043471,23248.71242000,931654706.55319750,0,2022-04-22,47966.82769999996,41982.037800000006,40768.33799999992,39678.12,0,0,38914.996399999996,39709.19000000,40.5665187722725,0,0
472,1650672000000,39709.19000000,39980.00000000,39285.00000000,39441.60000000,20291.42375000,1650758399999,804677022.90789710,724132,10217.20484000,405193110.94368160,0,2022-04-23,47906.67574999996,41987.8966,40496.43199999993,39441.6,0,0,38652.768,39441.61000000,39.59102043093529,0,0
473,1650758400000,39441.61000000,39940.00000000,38929.62000000,39450.13000000,26703.61186000,1650844799999,1056336243.01986090,868183,12639.70229000,500129939.07795730,0,2022-04-24,47827.351399999956,41988.94,40087.82199999993,39441.6,0,0,38661.1274,39450.12000000,39.64084940892611,0,0
474,1650844800000,39450.12000000,40616.00000000,38200.00000000,40426.08000000,63037.12784000,1650931199999,2470071005.24014250,1280351,31958.39557000,1252785476.60286050,0,2022-04-25,47760.55569999995,42029.0454,39901.39999999993,39441.6,0,1,39617.5584,40426.08000000,45.20948831090988,0,0
475,1650931200000,40426.08000000,40797.31000000,37702.26000000,38112.65000000,66650.25800000,1651017599999,2615206861.83491330,1381618,31936.94220000,1253685872.44457550,0,2022-04-26,47681.36179999996,42031.5384,39427.92799999993,38112.65,0,0,37350.397,38112.64000000,36.591600736856,0,0
476,1651017600000,38112.64000000,39474.72000000,37881.31000000,39235.72000000,57083.12272000,1651103999999,2218523642.42638700,1232083,28942.08915000,1124748467.70036320,0,2022-04-27,47602.79179999996,42041.6402,39333.23599999993,38112.65,0,0,38451.005600000004,39235.72000000,42.338003406434716,0,0
477,1651104000000,39235.72000000,40372.63000000,38881.43000000,39742.07000000,56086.67150000,1651190399999,2223808385.80637570,1135242,28519.46629000,1130865428.79361840,0,2022-04-28,47528.20714999996,41997.6474,39393.32999999993,38112.65,0,1,38947.2286,39742.06000000,44.768337893815975,0,0
478,1651190400000,39742.06000000,39925.25000000,38175.00000000,38596.11000000,51453.65715000,1651276799999,2006135662.85599920,1101140,24773.60543000,966125835.49613280,0,2022-04-29,47433.83094999996,41981.1296,39222.52599999993,38112.65,0,0,37824.1878,38596.11000000,40.597885954856,0,0
479,1651276800000,38596.11000000,38795.38000000,37578.20000000,37630.80000000,35321.18989000,1651363199999,1354900532.13351140,1017369,16523.43017000,634076437.18730890,0,2022-04-30,47342.00029999996,41959.1542,38663.46999999993,37630.8,0,0,36878.184,37630.80000000,37.4344057371975,0,0
480,1651363200000,37630.80000000,38675.00000000,37386.38000000,38468.35000000,38812.24104000,1651449599999,1478259271.91387300,1021157,19551.11747000,744825800.81439740,0,2022-05-01,47247.507049999964,41952.374,38734.60999999993,37630.8,0,0,37698.983,38468.35000000,41.680632015627694,0,0
481,1651449600000,38468.35000000,39167.34000000,38052.00000000,38525.16000000,53200.92628000,1651535999999,2058450718.29632340,1053893,27276.29561000,1055369693.13392710,0,2022-05-02,47153.39314999997,41967.330400000006,38592.49799999993,37630.8,0,0,37754.656800000004,38525.16000000,41.968326400118244,0,0
482,1651536000000,38525.16000000,38651.51000000,37517.80000000,37728.95000000,40316.45358000,1651622399999,1539320434.26472350,1005131,20002.76343000,764016892.67450520,0,2022-05-03,47033.67579999996,41928.48200000001,38189.87399999993,37630.8,0,0,36974.371,37728.95000000,39.060029969865724,0,0
483,1651622400000,37728.95000000,40023.77000000,37670.00000000,39690.00000000,62574.61736000,1651708799999,2438553987.45354350,1238847,32968.16942000,1284541284.60213790,0,2022-05-04,46927.74794999996,41936.67540000001,38408.65199999993,37630.8,0,1,38896.2,39690.00000000,48.52205225207611,0,0
484,1651708800000,39690.00000000,39845.51000000,35571.90000000,36552.97000000,88722.43355000,1651795199999,3329684235.96395180,1979692,41786.44096000,1568954443.58516280,0,2022-05-05,46802.87114999996,41845.454800000014,38193.08599999993,36552.97,0,0,35821.9106,36552.97000000,38.28220714120762,0,0
485,1651795200000,36552.97000000,36675.63000000,35258.00000000,36013.77000000,68437.80187000,1651881599999,2466507512.18202880,1214518,34536.42346000,1245062436.83763490,0,2022-05-06,46672.890799999965,41747.37220000001,37702.169999999925,36013.77,0,0,35293.4946,36013.77000000,36.8429942525889,0,0
486,1651881600000,36013.77000000,36146.30000000,34785.00000000,35472.39000000,34281.70682000,1651967999999,1222539413.64009840,746488,15385.18829000,548855038.23563790,0,2022-05-07,46528.84979999997,41621.66980000002,37091.61599999993,35472.39,0,0,34762.9422,35472.40000000,35.40381419906075,0,0
487,1651968000000,35472.40000000,35514.22000000,33713.95000000,34038.40000000,72445.64344000,1652054399999,2498365159.99458080,1301451,32350.03935000,1115547715.91452730,0,2022-05-08,46369.03474999997,41458.415200000025,36353.50599999992,34038.4,0,0,33357.632,34038.39000000,31.854388541725477,0,0
488,1652054400000,34038.39000000,34243.15000000,30033.33000000,30076.31000000,191876.92642800,1652140799999,6166367111.27572469,2564538,86538.96256900,2781053306.47254561,0,2022-05-09,46208.45054999997,41234.699200000025,34430.76799999992,30076.31,0,0,29474.7838,,24.535231201947266,0,1
